City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,Month,Day,Weekday,Is_Weekend,City_Mean_PM25,PM_Ratio,Humidity_Temp,O3_NO2,Lag_PM2.5,Rolling_PM2.5
Moscow,Russia,2023-03-07,44.76,122.55,14.25,20.09,3.28,97.45,36.35,14.98,1.62,3,7,1,0,77.87860995850622,2.737935045144092,544.523,6.838591692216356,122.52,87.99333333333334
Moscow,Russia,2023-03-08,107.89,47.88,84.77,34.36,5.55,92.66,28.9,40.59,3.8,3,8,2,0,77.87860995850622,0.4437852957841046,1173.051,1.0930752514951927,44.76,91.72333333333336
Moscow,Russia,2023-03-09,107.26,43.64,89.89,37.6,6.44,178.73,3.18,41.52,0.96,3,9,3,0,77.87860995850622,0.40686179313240783,132.0336,1.9883188354300994,107.89,86.6366666666667
Moscow,Russia,2023-03-09,84.21,62.12,48.21,26.66,9.31,161.65,-3.18,56.75,7.25,3,9,3,0,77.87860995850622,0.7376795228975748,-180.465,3.353038093126303,107.26,99.78666666666668
Moscow,Russia,2023-03-10,99.79,126.38,25.84,35.49,6.63,128.67,19.53,33.1,15.67,3,10,4,0,77.87860995850622,1.2664594381742218,646.4430000000001,4.9794872370405425,84.21,97.08666666666669
Moscow,Russia,2023-03-11,114.19,75.82,74.9,9.88,6.43,66.64,18.21,31.56,16.16,3,11,5,1,77.87860995850622,0.6639810260109443,574.7076,0.889719507380573,99.79,99.39666666666669
Moscow,Russia,2023-03-11,147.92,130.07,37.36,49.32,9.76,198.12,4.06,28.93,1.45,3,11,5,1,77.87860995850622,0.8793266036150214,117.45579999999998,5.302996439240782,114.19,120.63333333333337
Moscow,Russia,2023-03-13,34.54,118.93,28.11,34.8,2.88,26.23,12.14,54.12,12.59,3,13,0,0,77.87860995850622,3.443253201142675,657.0168,0.9331195542086254,147.92,98.88333333333334
Moscow,Russia,2023-03-13,70.86,137.22,13.69,13.51,6.17,39.03,19.37,75.61,12.67,3,13,0,0,77.87860995850622,1.9364942229051336,1464.5657,2.8509840387260494,34.54,84.44000000000001
Moscow,Russia,2023-03-13,127.85,46.21,49.64,48.29,6.88,89.09,36.65,30.52,5.63,3,13,0,0,77.87860995850622,0.3614391582761707,1118.558,1.7947216368409273,70.86,77.75000000000003
Moscow,Russia,2023-03-15,62.5,105.46,12.9,36.27,7.82,165.77,17.05,17.41,4.98,3,15,2,0,77.87860995850622,1.687359730022443,296.8405,12.850377635366176,127.85,87.07000000000004
Moscow,Russia,2023-03-15,72.64,71.93,20.54,29.75,9.84,163.75,12.11,32.5,13.3,3,15,2,0,77.87860995850622,0.9902256346055018,393.575,7.972245388390756,62.5,87.66333333333336
Moscow,Russia,2023-03-15,116.19,34.57,39.49,32.22,6.79,112.8,3.86,62.87,3.06,3,15,2,0,77.87860995850622,0.2975298823022737,242.67819999999998,2.8564186233429667,72.64,83.7766666666667
Moscow,Russia,2023-03-15,137.66,193.9,74.44,4.15,9.3,187.89,38.34,49.65,15.97,3,15,2,0,77.87860995850622,1.408542684255217,1903.5810000000001,2.524045872642951,116.19,108.83000000000003
Moscow,Russia,2023-03-15,15.46,102.9,83.94,6.99,8.81,44.44,-3.49,34.86,8.55,3,15,2,0,77.87860995850622,6.655881852599061,-121.6614,0.5294257172473532,137.66,89.77000000000002
Moscow,Russia,2023-03-17,54.04,49.61,19.51,11.59,6.01,179.46,33.42,66.42,0.62,3,17,4,0,77.87860995850622,0.9180235162798822,2219.7564,9.198355100791849,15.46,69.05333333333336
Moscow,Russia,2023-03-17,110.0,153.2,7.16,35.1,4.69,37.9,16.19,78.43,2.47,3,17,4,0,77.87860995850622,1.3927271461157138,1269.7817000000002,5.293288696524167,54.04,59.83333333333335
Moscow,Russia,2023-03-17,103.05,33.01,6.44,27.96,6.02,53.97,24.14,55.05,15.68,3,17,4,0,77.87860995850622,0.3203299058389223,1328.907,8.380421769531413,110.0,89.03000000000002
Moscow,Russia,2023-03-20,55.19,118.65,46.82,3.92,4.13,109.77,9.23,89.26,14.39,3,20,0,0,77.87860995850622,2.149845597056424,823.8698,2.3445103920310992,103.05,89.41333333333336
Moscow,Russia,2023-03-21,69.87,52.74,10.3,49.16,7.13,87.27,0.63,29.1,15.86,3,21,1,0,77.87860995850622,0.7548302912794773,18.333000000000002,8.472807307954069,55.19,76.03666666666669
Moscow,Russia,2023-03-21,67.87,179.96,9.96,19.92,4.18,146.19,34.47,95.8,12.01,3,21,1,0,77.87860995850622,2.651539317586663,3302.2259999999997,14.677696106730815,69.87,64.31000000000002
Moscow,Russia,2023-03-21,68.75,60.07,12.69,37.95,7.81,89.86,-0.17,41.91,8.69,3,21,1,0,77.87860995850622,0.873745327455225,-7.1247,7.081160692544766,67.87,68.83000000000003
Moscow,Russia,2023-03-21,69.57,169.93,54.34,21.11,4.24,115.63,24.86,85.84,13.87,3,21,1,0,77.87860995850622,2.4425754718160886,2133.9824,2.1278980257824758,68.75,68.73000000000002
Moscow,Russia,2023-03-22,107.4,23.52,8.4,39.87,7.37,156.82,13.2,54.96,9.75,3,22,2,0,77.87860995850622,0.21899439301728182,725.472,18.66902539401739,69.57,81.90666666666668
Moscow,Russia,2023-03-23,135.85,22.89,6.55,31.23,7.62,93.76,32.79,25.07,9.85,3,23,3,0,77.87860995850622,0.168494650828513,822.0453,14.31448196262296,107.4,104.27333333333335
Moscow,Russia,2023-03-24,68.25,114.83,26.01,36.07,0.11,154.28,-1.57,97.98,7.28,3,24,4,0,77.87860995850622,1.6824905959720737,-153.82860000000002,5.931562502282775,135.85,103.83333333333336
Moscow,Russia,2023-03-25,32.19,52.46,35.33,29.49,1.36,27.9,31.31,31.63,14.79,3,25,5,1,77.87860995850622,1.6296981579067542,990.3353,0.7896969177195251,68.25,78.76333333333335
Moscow,Russia,2023-03-25,40.64,120.64,60.6,15.13,0.29,83.37,38.29,28.84,3.54,3,25,5,1,77.87860995850622,2.9685032065690926,1104.2836,1.3757423472372363,32.19,47.02666666666668
Moscow,Russia,2023-04-01,76.6,196.69,38.13,40.78,6.78,107.25,13.94,22.6,16.96,4,1,5,1,77.87860995850622,2.567754233974643,315.044,2.8127451317217065,40.64,49.810000000000024
Moscow,Russia,2023-04-01,127.46,42.29,98.12,30.63,5.95,117.09,16.57,83.97,5.47,4,1,5,1,77.87860995850622,0.33179033957395737,1391.3829,1.1933345705937046,76.6,81.56666666666668
Moscow,Russia,2023-04-04,7.21,49.4,81.57,47.18,7.53,149.62,6.13,18.17,19.32,4,4,1,0,77.87860995850622,6.851585504042297,111.38210000000001,1.834252564147044,127.46,70.42333333333336
Moscow,Russia,2023-04-05,119.13,124.81,99.71,5.61,7.44,116.63,12.33,53.71,13.9,4,5,2,0,77.87860995850622,1.047678918183588,662.2443000000001,1.1696919898012246,7.21,84.60000000000002
Moscow,Russia,2023-04-07,70.87,151.98,56.19,32.56,6.73,181.59,37.38,22.42,6.41,4,7,4,0,77.87860995850622,2.1444896085100025,838.0596000000002,3.2317132529430053,119.13,65.73666666666668
Moscow,Russia,2023-04-07,96.21,165.88,32.27,6.47,5.65,56.46,36.08,84.3,12.85,4,7,4,0,77.87860995850622,1.7241449200556158,3041.544,1.7496121011428254,70.87,95.40333333333335
Moscow,Russia,2023-04-08,133.66,153.66,7.0,19.53,4.17,37.9,31.78,22.51,2.75,4,8,5,1,77.87860995850622,1.149633312162703,715.3678000000001,5.414277979602886,96.21,100.24666666666667
Moscow,Russia,2023-04-08,70.46,79.9,65.89,35.09,4.55,147.75,10.35,48.33,17.3,4,8,5,1,77.87860995850622,1.1339765634435761,500.21549999999996,2.2423733127373935,133.66,100.11000000000001
Moscow,Russia,2023-04-08,14.62,88.95,70.58,20.78,7.93,42.04,21.11,82.32,10.77,4,8,5,1,77.87860995850622,6.084127165439696,1737.7751999999998,0.5956360731600916,70.46,72.91333333333334
Moscow,Russia,2023-04-09,34.54,140.95,90.83,3.07,9.98,159.71,10.56,92.41,7.16,4,9,6,1,77.87860995850622,4.08077473052266,975.8496,1.7583395620015896,14.62,39.87333333333335
Moscow,Russia,2023-04-10,27.06,175.46,29.59,11.58,2.02,134.38,21.02,44.54,8.95,4,10,0,0,77.87860995850622,6.484106990352185,936.2307999999999,4.5413975865503255,34.54,25.406666666666684
Moscow,Russia,2023-04-10,35.99,25.91,34.99,47.22,8.47,194.01,23.22,90.83,5.45,4,10,0,0,77.87860995850622,0.7199220005773823,2109.0726,5.544725480215638,27.06,32.53000000000002
Moscow,Russia,2023-04-11,20.67,71.43,48.47,18.59,3.99,15.74,8.57,43.74,1.36,4,11,1,0,77.87860995850622,3.455731274440603,374.8518,0.3247368836936489,35.99,27.906666666666684
Moscow,Russia,2023-04-12,137.68,138.63,96.1,17.13,3.38,15.83,31.87,34.21,17.82,4,12,2,0,77.87860995850622,1.0068999849724007,1090.2727,0.16472422843660475,20.67,64.78000000000002
Moscow,Russia,2023-04-12,104.95,55.36,54.62,18.64,0.73,21.68,25.77,57.4,12.1,4,12,2,0,77.87860995850622,0.5274892303488108,1479.1979999999999,0.39692413091832096,137.68,87.7666666666667
Moscow,Russia,2023-04-13,40.27,109.75,73.57,17.38,2.13,74.5,22.6,18.67,14.73,4,13,3,0,77.87860995850622,2.725353184665213,421.94200000000006,1.0126408845125887,104.95,94.30000000000003
Moscow,Russia,2023-04-13,17.62,175.92,27.64,36.31,2.6,60.26,8.61,85.35,18.18,4,13,3,0,77.87860995850622,9.984103300735924,734.8634999999999,2.1801728725857914,40.27,54.28000000000002
Moscow,Russia,2023-04-13,114.62,134.97,23.14,47.04,9.98,11.36,1.17,97.23,2.39,4,13,3,0,77.87860995850622,1.1775430834459009,113.7591,0.4909245933774445,17.62,57.50333333333335
Moscow,Russia,2023-04-14,42.65,79.05,98.69,43.01,3.4,21.49,-1.12,12.75,3.56,4,14,4,0,77.87860995850622,1.8534579476065771,-14.280000000000001,0.21775253645227108,114.62,58.29666666666668
Moscow,Russia,2023-04-14,138.04,52.96,25.75,13.42,0.99,93.04,-1.48,46.73,0.6,4,14,4,0,77.87860995850622,0.3836568832471108,-69.1604,3.6132024803097167,42.65,98.43666666666668
Moscow,Russia,2023-04-15,35.52,21.64,16.62,17.15,9.27,185.98,21.03,89.52,8.0,4,15,5,1,77.87860995850622,0.6092340627156354,1882.6056,11.190125637710205,138.04,72.07000000000001
Moscow,Russia,2023-04-16,21.23,123.15,60.63,19.85,5.49,148.84,32.39,28.19,2.92,4,16,6,1,77.87860995850622,5.800750918157834,913.0741,2.4548899134273605,35.52,64.93000000000002
Moscow,Russia,2023-04-17,132.2,129.64,65.5,28.44,7.86,104.95,7.09,29.15,8.25,4,17,0,0,77.87860995850622,0.9806353267295517,206.6735,1.602289831711476,21.23,62.98333333333335
Moscow,Russia,2023-04-19,102.17,121.1,59.49,35.95,0.95,32.55,20.19,43.94,3.6,4,19,2,0,77.87860995850622,1.185279320223224,887.1486,0.5471506896704168,132.2,85.2
Moscow,Russia,2023-04-20,36.28,41.4,49.72,8.89,8.93,169.25,-2.06,64.36,18.73,4,20,3,0,77.87860995850622,1.141124272016463,-132.5816,3.4040620667614507,102.17,90.21666666666668
Moscow,Russia,2023-04-21,79.54,135.88,20.05,15.59,9.34,182.33,0.22,43.19,12.13,4,21,4,0,77.87860995850622,1.7083226416491522,9.5018,9.093761050493242,36.28,72.66333333333336
Moscow,Russia,2023-04-22,83.8,177.74,96.23,37.89,1.9,172.58,21.51,83.1,5.63,4,22,5,1,77.87860995850622,2.121002133531965,1787.481,1.793411431631359,79.54,66.54000000000002
Moscow,Russia,2023-04-22,29.16,127.29,7.49,27.07,7.57,110.19,6.4,67.65,15.93,4,22,5,1,77.87860995850622,4.3652248404578735,432.96000000000004,14.711595845666428,83.8,64.16666666666669
Moscow,Russia,2023-04-22,118.88,10.51,38.06,33.43,7.66,127.41,10.4,57.66,16.75,4,22,5,1,77.87860995850622,0.08840847170184457,599.664,3.3476081587997477,29.16,77.28000000000002
Moscow,Russia,2023-04-23,113.01,34.33,53.78,8.53,2.36,117.05,14.56,43.93,4.98,4,23,6,1,77.87860995850622,0.30377839980723825,639.6208,2.176459245730895,118.88,87.0166666666667
Moscow,Russia,2023-04-24,50.09,47.45,81.46,5.55,8.86,57.79,25.69,67.49,16.06,4,24,0,0,77.87860995850622,0.9472946801168536,1733.8181,0.7094278530041919,113.01,93.99333333333334
Moscow,Russia,2023-04-24,28.83,160.79,40.62,26.26,7.53,114.38,33.7,68.5,10.74,4,24,0,0,77.87860995850622,5.57717461769871,2308.4500000000003,2.8158535657672163,50.09,63.97666666666669
Moscow,Russia,2023-04-26,107.95,57.12,56.54,2.74,0.84,97.52,27.28,86.24,9.65,4,26,2,0,77.87860995850622,0.5291338092511524,2352.6272,1.7247962991163248,28.83,62.29000000000002
Moscow,Russia,2023-04-27,141.98,189.07,54.26,28.68,8.71,52.68,12.33,56.56,17.93,4,27,3,0,77.87860995850622,1.331666338099286,697.3848,0.9708807646736519,107.95,92.92000000000002
Moscow,Russia,2023-04-28,106.84,11.02,70.22,23.18,6.2,85.18,20.54,55.26,17.52,4,28,4,0,77.87860995850622,0.10314487990032946,1135.0403999999999,1.2130445438558042,141.98,118.92333333333336
Moscow,Russia,2023-04-28,76.66,106.54,75.93,16.68,4.21,33.43,-5.45,50.3,3.39,4,28,4,0,77.87860995850622,1.389772842450712,-274.135,0.44027387853629935,106.84,108.49333333333334
Moscow,Russia,2023-04-28,133.82,72.18,9.63,17.51,2.68,47.21,37.38,51.3,11.62,4,28,4,0,77.87860995850622,0.5393812181003425,1917.594,4.902383278937405,76.66,105.77333333333335
Moscow,Russia,2023-05-01,53.01,168.47,66.11,17.35,5.21,163.2,19.33,34.24,15.92,5,1,0,0,77.87860995850622,3.1780790080967725,661.8592,2.4686125444543117,133.82,87.83000000000003
Moscow,Russia,2023-05-01,64.36,93.61,69.82,26.75,6.57,131.41,16.92,75.27,10.88,5,1,0,0,77.87860995850622,1.4544746030959286,1273.5684,1.8821251959144665,53.01,83.73000000000002
Moscow,Russia,2023-05-02,127.26,25.0,54.66,49.62,5.49,117.36,19.4,33.2,19.2,5,2,1,0,77.87860995850622,0.19644820081343697,644.08,2.147090715863389,64.36,81.54333333333335
Moscow,Russia,2023-05-02,127.81,159.73,68.57,43.49,8.96,199.87,2.08,74.98,16.41,5,2,1,0,77.87860995850622,1.2497456185161082,155.9584,2.914831133902416,127.26,106.47666666666669
Moscow,Russia,2023-05-03,7.65,121.83,92.88,34.51,0.33,137.01,31.09,70.28,18.78,5,3,2,0,77.87860995850622,15.9254693784714,2185.0052,1.4751290401454522,127.81,87.57333333333337
Moscow,Russia,2023-05-04,56.34,35.54,85.38,32.26,8.05,98.98,20.47,19.78,17.58,5,4,3,0,77.87860995850622,0.6308128095823908,404.8966,1.159287753655686,7.65,63.93333333333336
Moscow,Russia,2023-05-04,16.44,31.55,50.95,12.58,6.68,23.27,0.28,60.78,8.76,5,4,3,0,77.87860995850622,1.9190985893560892,17.018400000000003,0.45672218710065016,56.34,26.81000000000002
Moscow,Russia,2023-05-05,65.13,199.64,45.13,45.21,9.39,48.28,-1.4,12.93,7.77,5,5,4,0,77.87860995850622,3.0652536365340644,-18.101999999999997,1.0697981232443776,16.44,45.97000000000002
Moscow,Russia,2023-05-06,91.31,167.93,19.75,2.49,0.11,31.25,-7.5,39.74,10.87,5,6,5,1,77.87860995850622,1.8391192816647375,-298.05,1.5822776798594027,65.13,57.62666666666669
Moscow,Russia,2023-05-06,96.23,80.39,41.08,15.59,1.78,98.54,19.86,98.16,13.59,5,6,5,1,77.87860995850622,0.8353942808485627,1949.4576,2.3987335932975675,91.31,84.22333333333336
Moscow,Russia,2023-05-06,52.93,195.28,17.83,49.42,9.33,145.33,28.21,54.64,1.24,5,6,5,1,77.87860995850622,3.6894003987529946,1541.3944000000001,8.150864749935645,96.23,80.15666666666668
Moscow,Russia,2023-05-07,29.88,22.53,38.0,38.92,8.79,157.26,10.43,66.6,3.41,5,7,6,1,77.87860995850622,0.7540158119090322,694.6379999999999,4.138419963573694,52.93,59.680000000000014
Moscow,Russia,2023-05-08,131.13,61.41,68.88,22.23,9.48,90.69,31.81,66.63,6.62,5,8,0,0,77.87860995850622,0.46831385126867603,2119.5002999999997,1.3166374395125668,29.88,71.31333333333335
Moscow,Russia,2023-05-09,114.93,70.98,30.06,19.39,8.05,121.78,1.73,51.98,8.82,5,9,1,0,77.87860995850622,0.6175932639351549,89.9254,4.051229523875741,131.13,91.98000000000002
Moscow,Russia,2023-05-09,77.28,166.47,76.11,22.95,1.86,160.34,0.89,39.78,4.42,5,9,1,0,77.87860995850622,2.154114628090757,35.4042,2.106687412076283,114.93,107.78000000000002
Moscow,Russia,2023-05-09,125.5,95.48,43.86,38.83,4.19,115.83,13.32,11.83,9.9,5,9,1,0,77.87860995850622,0.7607967521277489,157.5756,2.6409022706561167,77.28,105.90333333333335
Moscow,Russia,2023-05-10,137.52,81.08,54.68,18.55,5.1,128.19,-8.95,52.84,1.21,5,10,2,0,77.87860995850622,0.5895869262953078,-472.918,2.3443667987624726,125.5,113.43333333333335
Moscow,Russia,2023-05-11,72.86,109.8,70.61,1.98,2.18,119.96,-7.35,40.31,19.4,5,11,3,0,77.87860995850622,1.5069995186660006,-296.2785,1.6989092622986457,137.52,111.96000000000004
Moscow,Russia,2023-05-11,138.35,165.32,94.71,45.3,2.34,196.0,-2.37,49.64,14.27,5,11,3,0,77.87860995850622,1.1949402822594664,-117.64680000000001,2.069475021700452,72.86,116.24333333333334
Moscow,Russia,2023-05-11,96.86,197.65,74.85,26.09,6.01,169.14,-1.35,72.86,16.14,5,11,3,0,77.87860995850622,2.040573813692565,-98.361,2.259719136978071,138.35,102.69000000000001
Moscow,Russia,2023-05-12,40.69,116.05,32.48,13.42,4.04,24.31,5.04,47.3,8.5,5,12,4,0,77.87860995850622,2.852051400331433,238.392,0.7484603606957018,96.86,91.96666666666668
Moscow,Russia,2023-05-12,38.66,17.11,50.48,2.19,6.51,36.65,15.31,80.58,9.0,5,12,4,0,77.87860995850622,0.4425761917806022,1233.6798000000001,0.7260299671097529,40.69,58.73666666666668
Moscow,Russia,2023-05-12,62.23,139.72,60.78,23.66,7.65,58.6,5.27,68.74,18.49,5,12,4,0,77.87860995850622,2.2452189867878856,362.2597999999999,0.9641327798399506,38.66,47.19333333333335
Moscow,Russia,2023-05-13,148.58,134.42,67.55,30.39,6.22,92.54,35.86,58.41,5.67,5,13,5,1,77.87860995850622,0.9046977450062089,2094.5825999999997,1.3699479837234665,62.23,83.15666666666668
Moscow,Russia,2023-05-14,75.44,114.86,91.1,15.4,2.25,184.89,20.84,11.6,2.65,5,14,6,1,77.87860995850622,1.522534262654525,241.744,2.029527768438225,148.58,95.41666666666669
Moscow,Russia,2023-05-14,74.16,47.89,63.8,21.34,2.16,83.54,-6.03,93.33,5.11,5,14,6,1,77.87860995850622,0.645765824465234,-562.7799,1.3094041834789683,75.44,99.39333333333336
Moscow,Russia,2023-05-14,18.5,20.92,65.75,30.47,0.87,60.3,1.75,93.48,11.81,5,14,6,1,77.87860995850622,1.1308101995620543,163.59,0.9171101266752658,74.16,56.03333333333335
Moscow,Russia,2023-05-14,103.43,119.17,30.85,25.38,4.81,149.34,19.34,96.76,6.16,5,14,6,1,77.87860995850622,1.1521801071081788,1871.3384,4.840841218527968,18.5,65.36333333333336
Moscow,Russia,2023-05-16,33.76,46.39,35.79,35.64,8.48,156.2,17.66,61.48,17.76,5,16,1,0,77.87860995850622,1.374110967384192,1085.7368,4.364346363691991,103.43,51.89666666666668
Moscow,Russia,2023-05-16,35.19,98.91,96.89,12.8,6.31,41.64,5.9,86.07,17.46,5,16,1,0,77.87860995850622,2.8107408892466923,507.813,0.42976566933990407,33.76,57.460000000000015
Moscow,Russia,2023-05-16,57.44,64.7,90.54,41.38,5.54,46.55,30.72,67.22,2.06,5,16,1,0,77.87860995850622,1.1263925615611836,2064.9984,0.5141373410495536,35.19,42.13000000000002
Moscow,Russia,2023-05-17,67.74,183.61,34.01,7.04,0.85,72.97,14.23,71.84,17.42,5,17,2,0,77.87860995850622,2.7105103763639837,1022.2832000000001,2.145544796958307,57.44,53.456666666666685
Moscow,Russia,2023-05-19,142.82,109.08,7.52,20.44,9.96,174.38,9.06,57.67,1.17,5,19,4,0,77.87860995850622,0.7637585237530792,522.4902000000001,23.188798951065227,67.74,89.33333333333336
Moscow,Russia,2023-05-19,72.06,118.44,50.7,6.49,3.62,95.97,14.99,22.78,18.26,5,19,4,0,77.87860995850622,1.6436300799847237,341.47220000000004,1.8928990349311565,142.82,94.20666666666669
Moscow,Russia,2023-05-20,104.31,129.9,83.7,3.38,0.47,182.48,35.94,27.95,15.68,5,20,5,1,77.87860995850622,1.2453263114441269,1004.5229999999999,2.1801670035642764,72.06,106.39666666666669
Moscow,Russia,2023-05-20,113.76,32.46,33.35,41.41,1.1,94.72,1.52,45.49,19.91,5,20,5,1,77.87860995850622,0.28533752766020326,69.1448,2.8401790584170734,104.31,96.71000000000002
Moscow,Russia,2023-05-21,58.39,46.17,60.58,19.44,3.31,125.44,39.98,20.55,14.06,5,21,6,1,77.87860995850622,0.7907174532081772,821.5889999999999,2.070650037859023,113.76,92.15333333333335
Moscow,Russia,2023-05-22,67.68,127.66,68.65,16.24,4.09,154.55,31.69,65.25,18.38,5,22,0,0,77.87860995850622,1.8862290357226599,2067.7725,2.2512742532739614,58.39,79.94333333333336
Moscow,Russia,2023-05-23,107.12,38.63,50.78,42.9,7.58,119.03,32.03,23.06,6.27,5,23,1,0,77.87860995850622,0.36062356603588813,738.6118,2.3440326222858165,67.68,77.73000000000002
Moscow,Russia,2023-05-23,135.66,147.78,25.97,5.07,5.46,117.95,10.25,33.8,11.34,5,23,1,0,77.87860995850622,1.0893409192583725,346.45,4.5417772268859355,107.12,103.4866666666667
Moscow,Russia,2023-05-24,18.74,36.38,43.62,46.39,1.0,110.72,31.29,47.97,3.54,5,24,2,0,77.87860995850622,1.9413009918351167,1500.9813,2.53828460837125,135.66,87.17333333333336
Moscow,Russia,2023-05-24,95.06,191.05,98.32,34.57,6.49,117.72,3.12,63.6,11.94,5,24,2,0,77.87860995850622,2.0097830833386197,198.43200000000002,1.1973147683772611,18.74,83.15333333333336
Moscow,Russia,2023-05-24,14.06,140.74,87.76,41.2,6.46,191.85,7.01,93.17,5.06,5,24,2,0,77.87860995850622,10.009950206294306,653.1217,2.1860754117963292,95.06,42.62000000000002
Moscow,Russia,2023-05-25,52.27,124.02,65.83,22.24,1.4,177.46,29.81,47.93,9.78,5,25,3,0,77.87860995850622,2.3726798598278434,1428.7932999999998,2.6957310199406015,14.06,53.79666666666669
Moscow,Russia,2023-05-27,18.94,30.06,26.2,34.8,7.35,171.35,9.9,15.41,2.43,5,27,5,1,77.87860995850622,1.5871163742785772,152.559,6.540073839666474,52.27,28.423333333333357
Moscow,Russia,2023-05-27,69.66,57.8,63.83,39.32,5.44,135.53,18.02,68.57,13.56,5,27,5,1,77.87860995850622,0.829744354041867,1235.6313999999998,2.123295923030562,18.94,46.956666666666685
Moscow,Russia,2023-05-27,45.6,72.96,87.55,39.31,2.15,150.9,24.6,31.49,18.89,5,27,5,1,77.87860995850622,1.5999996491228836,774.654,1.723586325118638,69.66,44.73333333333335
Moscow,Russia,2023-05-28,13.3,162.17,22.24,23.28,7.66,19.06,35.67,47.69,18.08,5,28,6,1,77.87860995850622,12.193223914869236,1701.1023,0.8570140031411857,45.6,42.85333333333335
Moscow,Russia,2023-06-01,112.11,33.67,21.2,9.03,8.99,46.75,21.29,14.66,9.48,6,1,3,0,77.87860995850622,0.30033000621443173,312.1114,2.2051876390624345,13.3,57.00333333333335
Moscow,Russia,2023-06-01,112.17,12.22,9.66,42.96,3.08,194.38,14.21,40.96,0.77,6,1,3,0,77.87860995850622,0.10894177507873985,582.0416,20.12213237874495,112.11,79.19333333333336
Moscow,Russia,2023-06-01,142.05,33.86,71.1,48.17,4.97,23.99,34.11,78.33,8.84,6,1,3,0,77.87860995850622,0.23836675548280495,2671.8363,0.3374120481839595,112.17,122.11000000000001
Moscow,Russia,2023-06-02,138.28,143.48,44.27,27.76,9.31,162.23,25.14,96.08,13.28,6,2,4,0,77.87860995850622,1.0376047846684417,2415.4512,3.6645575639129055,142.05,130.83333333333334
